"","turnover_count","x","y","play_pattern.id","distance_ball_moved","ball_movement_speed","percent_distance","pass.type.name","pass.angle","pressing_count_1","pressing_count_2","pressing_count_3","right_option","front_option","left_option","back_option","player.id","match_id","position_group.id"
"921",1,26.4,68.4,3,26.08639,9.275271,28.9360967969814,"",0.4310691,1,0,1,0,0,1,1,33602,3764290,3
"922",1,116,8.3,4,3.041381,27.34563,5.05123353827825,"",1.735945,1,1,1,0,0,0,1,5557,3764290,7
"923",0,114.3,10.9,4,7.373602,8.107447,-11.1331435265572,"",-1.931154,1,0,2,0,0,0,1,7843,3764290,6
"924",0,111.7,5.9,4,11.04762,10.92431,3.84905034484406,"",2.977932,1,0,2,1,0,0,1,3964,3764290,1
"925",0,100.1,9.4,4,6.8,8.853832,11.7737139347853,"",1.570796,0,1,2,1,1,0,1,7024,3764290,4
"926",0,100.1,17.7,4,9.219544,12.57141,18.4929155616182,"",1.635922,2,0,2,1,1,1,1,8966,3764290,6
"927",1,32.6,5.3,4,43.96021,15.04686,40.877961731529,"",0.336138,1,0,2,1,1,0,1,3456,3764290,2
"928",0,46,60.3,4,23.80525,12.29329,38.9945694463157,"Recovery",-0.02100531,1,1,1,1,1,1,1,22809,3764290,2
"929",1,69.8,59.8,4,10.16071,5.091836,19.6943918981088,"",0.9391057,0,1,4,0,1,0,1,16559,3764290,7
"930",1,44.3,12.1,4,20.30025,15.90316,11.1713940690492,"Recovery",-0.2437839,0,1,0,1,1,0,1,3964,3764290,1
"931",1,56.1,72.9,4,10.95901,6.484106,-10.713044308406,"Recovery",-2.054849,0,1,2,0,1,1,1,33602,3764290,3
"932",0,69.1,16.9,4,11.64302,7.635901,-17.1843056850988,"Recovery",-1.656791,0,1,3,1,1,1,1,3504,3764290,7
"933",1,68.3,5.9,4,25.46998,10.76238,33.7211436393325,"",0.7520772,1,0,3,1,1,0,1,7843,3764290,6
"934",0,33.2,56.8,1,19.38917,20.66479,23.7584722972627,"Recovery",0.5722671,0,1,1,1,1,1,1,3088,3764290,2
"935",0,18.7,37.2,3,18.44397,9.937296,7.49630643202268,"",1.445769,0,0,1,1,1,1,1,3088,3764290,2
"936",0,21.5,56.6,3,28.20018,9.770274,-17.8434132372462,"",-1.851044,0,1,0,0,1,1,1,22809,3764290,2
"937",0,11.8,28.2,3,26.07681,13.85153,-4.51673333061247,"",-1.21023,0,0,0,1,1,1,0,3088,3764290,2
"938",0,26.8,3.6,3,11.49826,8.650779,6.00898121452196,"",-0.2639637,1,0,1,1,1,0,1,9601,3764290,2
"939",0,38.1,2.3,3,7.218033,11.22456,-0.600917333407835,"",2.39539,0,1,0,1,1,0,1,3074,3764290,3
"940",0,32.8,7.2,3,17.86197,20.69334,15.1764685493252,"",0.1347713,1,0,3,1,1,1,1,9601,3764290,2
"941",1,51,8.5,3,45.29912,7.811684,17.2322532325482,"",-0.1328433,0,1,1,1,1,0,1,16559,3764290,7
"942",0,22.7,74.8,1,14.11134,11.40724,13.7136135975731,"",-0.7101635,1,0,1,0,1,1,0,3456,3764290,2
"943",1,33.2,76.3,1,13.05067,20.42653,18.338445724127,"",-0.2635639,0,0,3,0,1,1,1,7024,3764290,4
"944",0,38.8,65.6,3,25.67041,18.23782,-5.73672548782733,"",-1.496713,0,0,0,0,1,1,0,3959,3764290,2
"945",0,40.7,39.5,3,26.93121,18.78957,-8.09283485090511,"",-1.170293,0,0,0,1,1,0,0,3456,3764290,2
"946",0,61.4,11.3,3,24.10809,10.02608,-13.3912448539761,"",2.741058,0,1,0,1,1,0,1,3964,3764290,1
"947",0,34.1,35.5,3,20.06888,10.3096,-17.3953994396663,"",2.619974,1,0,1,1,0,0,0,3456,3764290,2
"948",1,49.9,9.6,3,29.71498,12.21998,28.3512267554251,"Recovery",0.2621198,0,0,0,1,1,0,1,9601,3764290,2
"949",0,102.9,13.6,3,11.95701,14.69913,18.0054671748935,"",2.135601,1,0,1,0,0,0,1,7843,3764290,6
"950",0,98.2,23.7,3,10.1548,15.91976,-19.1396396653965,"",-1.010109,1,1,3,1,0,1,1,3504,3764290,7
"951",0,39.6,39.5,1,44.60673,25.19848,-9.89401658645257,"",-1.002692,1,0,3,0,1,1,1,4385,3764290,4
"952",0,51,4.4,1,20.68163,15.57577,2.95159086000459,"",2.201725,0,0,1,1,1,0,1,9601,3764290,2
"953",0,35.4,31.6,1,20.00025,10.06581,6.71359141524752,"",1.670962,0,0,1,1,1,1,0,3088,3764290,2
"954",0,37.7,52.3,1,32.3444,19.56663,38.1088549736167,"",0.7066142,0,0,1,0,1,1,1,22809,3764290,2
"955",1,71.1,70.5,1,16.32176,18.5609,20.5202943839451,"",-0.942,1,0,1,0,0,1,1,33602,3764290,3
"956",0,39.4,22.8,1,10.54751,16.52145,9.96496160624095,"Recovery",-0.0949517,1,0,1,1,1,1,1,3456,3764290,2
"957",0,49.9,21.8,1,16.82379,20.82232,6.49472361148725,"",1.885028,0,2,1,1,1,1,1,7024,3764290,4
"958",0,49,33.1,1,20.0442,12.13317,16.1443820803615,"",1.450773,0,2,3,1,1,1,1,3961,3764290,4
"959",1,51.4,53,1,19.43734,13.27282,30.2584591920072,"",-0.2125306,1,0,1,0,1,1,0,9550,3764290,1
"960",0,49.7,31.2,1,7.05762,7.792551,10.2061837221844,"Recovery",0.3620874,0,1,1,1,1,0,1,9601,3764290,2
"961",0,63.2,43.6,1,41.1107,20.02024,-37.2888477667318,"",-1.131083,0,0,1,0,1,1,1,9826,3764290,4
"962",0,98.2,11.3,1,11.73456,14.23307,20.1766339564313,"",1.494024,1,0,2,1,0,0,0,16559,3764290,7
"963",0,101.7,22,1,6.378871,17.96506,-12.9781212299201,"",-1.333422,2,1,2,1,1,0,1,9826,3764290,4
"964",0,103.6,15.1,1,10.23572,10.77634,18.3645263750178,"",1.31397,1,2,1,1,1,0,1,3074,3764290,3
"965",0,68.9,13.2,4,26.71516,13.55001,22.8446184877887,"",1.785811,0,0,0,0,1,0,1,3088,3764290,2
"966",0,63.2,53.8,4,21.6474,13.20524,26.5160368774169,"",1.121611,0,0,1,1,1,1,0,22809,3764290,2
"967",0,70.2,73.1,4,24.70971,15.11779,-68.947405911081,"",-2.983097,0,1,0,0,1,1,1,33602,3764290,3
"968",0,40.3,66.2,4,28.01892,14.71315,-34.308453868181,"",-2.320856,0,1,0,0,1,1,1,22809,3764290,2
"969",1,39.4,39.7,4,7.125307,8.772675,2.81548052206415,"",1.655103,0,2,1,1,1,1,1,9826,3764290,4
"970",0,81.3,33.3,4,19.79141,8.969417,20.5062138599403,"Interception",0.09614931,0,1,0,1,1,0,1,7024,3764290,4
"971",0,32.6,40.4,9,14.90134,13.31987,5.59567033051557,"",1.557374,0,0,0,1,1,1,0,3088,3764290,2
"972",0,32.6,57.5,9,23.58474,12.45136,-19.9711198882435,"",-1.962326,0,0,1,1,1,1,1,22809,3764290,2
"973",0,23.6,35.7,9,23.67636,17.25323,-14.7026021625599,"",-1.651131,0,0,1,1,1,1,0,3088,3764290,2
"974",0,21.7,12.1,9,24.63331,11.76353,10.6002481594855,"",-0.4091561,0,0,1,1,1,0,0,9601,3764290,2
"975",0,44.3,2.3,9,21.52882,14.80729,22.7528278934453,"",0.5635229,0,1,0,1,1,0,1,3074,3764290,3
"976",0,57.4,11.7,9,11.31459,15.63361,-15.1471412146047,"",-2.343695,0,3,0,0,1,0,1,4766,3764290,7
"977",0,48.4,3.4,9,57.54598,10.79985,26.9337685159082,"",0.03997869,1,0,2,1,1,0,1,3074,3764290,3
"978",1,100.8,6.1,9,19.19088,15.24407,23.1186240728983,"",2.106748,0,0,2,1,1,0,1,16559,3764290,7
"979",0,26.1,58.1,9,5.629387,7.703322,-7.23826301238994,"",-2.926777,1,1,3,1,0,0,1,3504,3764290,7
"980",1,20.6,57.9,9,45.26025,11.16534,52.4177241595499,"",0.3028849,1,1,2,1,1,1,0,9550,3764290,1
"981",0,55.7,10.6,9,39.12148,20.44517,-9.87331142297228,"",2.386926,0,1,0,1,1,1,1,3088,3764290,2
"982",0,37.9,57.9,9,28.96015,23.45281,35.8415005130895,"",0.6061998,0,0,0,0,1,1,1,22809,3764290,2
"983",0,86.9,74.8,9,12.01499,12.69218,57.8271804025061,"",-0.0499584,0,1,2,0,1,1,1,33602,3764290,3
"984",0,107.4,72.7,9,7.368175,9.088299,12.4160336773202,"",-1.706935,0,0,2,0,1,1,1,4090,3764290,4
"985",0,108.9,66,9,12.05404,7.363439,-187.024933900716,"",-1.971331,1,0,2,0,0,1,1,33602,3764290,3
"986",0,104.2,54.9,9,13.75682,16.00836,-95.5252742368101,"",-1.904041,0,1,3,1,1,1,1,4090,3764290,4
"987",1,93.1,48.9,9,11.72391,7.724114,-50.1688259754907,"Recovery",-2.068782,1,0,3,1,1,1,0,4385,3764290,4
"988",0,45,38.2,6,39.1829,12.13376,52.5131777960186,"",0.1202398,0,1,2,0,1,0,1,8966,3764290,6
"989",0,27.2,35.9,1,17.12688,12.84044,19.8541921461544,"",0.2237354,0,0,0,1,1,1,1,9826,3764290,4
"990",0,45.6,43.8,1,15.92137,8.281054,-4.28410299045123,"",2.026017,0,1,1,0,1,1,1,4090,3764290,4
"991",0,38.8,58.3,1,17.58238,14.72319,-9.63921006048769,"",-1.667635,0,0,1,0,1,1,1,33602,3764290,3
"992",0,39.2,40.8,1,41.47987,19.89879,-14.2971460374004,"",-1.140577,0,0,1,1,1,1,1,4385,3764290,4
"993",0,75.6,4.9,1,13.32404,6.949597,-8.27403682783625,"",3.081515,0,0,1,1,1,0,1,3074,3764290,3
"994",0,62.5,7.2,1,20.88277,14.39799,-2.25447695344487,"",2.481809,0,0,0,1,1,0,0,9601,3764290,2
"995",0,50.3,23.2,1,20.95376,16.35201,-19.5893114995487,"",-1.499149,0,1,0,1,1,1,0,3088,3764290,2
"996",0,54.4,5.7,1,9.571834,12.54442,11.0721330611629,"",0.5619215,0,1,0,1,1,0,0,9601,3764290,2
"997",0,62.3,12.6,1,18.5054,14.18653,24.0193912565139,"",1.274681,1,1,2,1,1,1,1,9826,3764290,4
"998",0,67.2,30.7,1,7.117584,11.32396,9.63260819702405,"",1.50049,1,1,2,1,1,1,1,4385,3764290,4
"999",0,68.1,38.6,1,6.397656,12.35682,5.00201304791862,"",-0.4356829,1,1,2,0,0,1,1,4090,3764290,4
"1000",0,80.5,39.5,1,32.77026,13.61838,83.90567,"",0.9523205,0,1,4,0,1,1,1,4385,3764290,4
"1001",0,32.6,32,1,12.62458,8.469092,-2.821629,"",2.130235,1,0,1,1,1,1,0,3456,3764290,2
"1002",1,21.9,62.4,1,47.15803,20.45881,57.74857,"",0.1233029,0,1,0,1,1,1,0,3959,3764290,2
"1003",0,51.4,11.9,1,23.74742,11.76155,15.99744,"Recovery",-0.06320683,0,1,1,1,1,0,1,3088,3764290,2
"1004",0,56.5,76.1,4,5.980803,4.916519,-12.46923,"",2.782822,0,1,1,0,1,1,1,3961,3764290,4
"1005",1,50.9,78.2,4,2.236068,7.536105,4.19379,"",-0.1798535,0,0,0,0,1,1,0,9550,3764290,1
"1006",1,68.7,76.1,4,38.15337,14.87095,19.25366,"",-1.055551,2,1,4,0,0,0,1,3504,3764290,7
"1007",0,32.6,37.2,1,18.03358,8.582715,-21.65611,"Recovery",-3.080557,0,1,0,0,1,1,0,33602,3764290,3
"1008",0,42,66.7,4,6.726812,8.545109,1.891301,"",1.376316,1,0,3,1,1,1,1,3088,3764290,2
"1009",0,33,69.5,4,17.19448,10.70993,-23.76019,"",-3.036716,0,1,1,0,1,1,1,33602,3764290,3
"1010",1,20.8,68.4,4,72.25303,17.54621,84.82728,"",0.06509514,0,1,0,0,1,1,1,22809,3764290,2
"1011",0,96.1,71.4,4,5.3,7.643441,0.08830544,"",1.014197,0,2,1,1,1,1,1,4090,3764290,4
"1012",1,50.1,51.9,7,1.513275,8.319587,2.593034,"Recovery",0.1325515,1,1,2,0,1,1,1,22809,3764290,2
"1013",0,63.1,12.8,7,11.62497,8.568395,-12.83244,"",-2.994829,0,0,2,1,1,0,1,7843,3764290,6
"1014",0,51.2,11.5,7,11.80042,15.40348,13.07707,"",0.2922685,1,0,2,1,1,0,1,3964,3764290,1
"1015",0,40.1,55.8,1,21.19292,9.05482,-26.30469,"",-2.249222,1,0,2,1,1,1,1,33602,3764290,3
"1016",0,26.8,39.3,1,13.24387,7.09598,-13.23877,"",2.881963,0,0,1,1,1,1,0,3088,3764290,2
"1017",1,20.8,68,1,79.30914,17.33255,86.01999,"",0.142967,0,1,0,0,1,1,1,22809,3764290,2
"1018",1,64.9,17.9,4,30.23673,11.17411,27.03341,"",0.1493806,1,0,4,0,0,1,1,8966,3764290,6
"1019",0,25.3,57.7,1,21.60046,16.08042,-23.71747,"Recovery",-2.45456,1,0,1,0,1,1,1,3088,3764290,2
"1020",0,25.5,4.9,1,32.66573,17.32811,30.54973,"",0.4294144,1,0,1,1,1,0,1,9601,3764290,2
"1021",0,50.3,19.2,1,19.03786,18.83292,7.125798,"",1.902513,1,0,2,1,1,1,1,16559,3764290,7
"1022",0,44.6,38.4,1,40.98158,17.16091,46.56597,"",0.9360797,0,0,1,0,1,1,1,4385,3764290,4
"1023",0,67,56.8,1,5.990826,6.740429,-12.97312,"",2.888517,1,1,2,0,1,1,1,33602,3764290,3
"1024",0,61.2,57.9,1,17.12921,9.189429,19.10125,"",1.117592,1,0,2,0,1,1,1,4385,3764290,4
"1025",0,68.9,73.3,1,15.42077,11.68153,42.32179,"",-0.1694131,0,0,1,0,1,1,1,3088,3764290,2
"1026",0,80.1,63,1,12.61784,19.94163,-37.88477,"",-2.066348,1,1,2,0,1,1,1,16559,3764290,7
"1027",0,74.5,59.6,1,12.75774,14.67058,39.84718,"",0.2373743,1,0,4,0,1,1,1,33602,3764290,3
"1028",0,82,45.1,1,9.062009,7.461078,-25.76738,"",-1.955401,1,1,2,1,1,1,1,4090,3764290,4
"1029",0,14.4,25.4,1,14.77633,11.57985,12.59707,"Recovery",-0.1016889,0,0,1,1,1,0,1,7843,3764290,6
"1030",0,69.2,76.1,1,17.48285,10.3687,-34.05464,"",-2.400699,0,0,1,0,1,1,1,4385,3764290,4
"1031",0,56.7,62,1,13.72006,9.422638,17.47059,"",-0.6405857,0,0,0,1,1,1,0,3088,3764290,2
"1032",0,67.4,54.1,1,19.09188,20.00856,7.905217,"",-0.7853982,0,1,1,1,1,1,0,9826,3764290,4
"1033",0,81.1,40.1,1,16.28281,16.03795,-13.6873,"",2.570624,1,0,2,1,0,1,1,4090,3764290,4
"1034",0,62.9,42.9,1,25.45918,10.69215,-46.83165,"",-2.066068,1,0,2,0,1,1,1,9826,3764290,4
"1035",0,62.1,17.3,1,13.25745,21.09766,7.730145,"",-0.1973956,0,0,3,1,1,1,0,9601,3764290,2
"1036",0,75.1,14.7,1,17.04171,7.790024,-12.96858,"",-0.8768094,0,2,0,1,1,1,1,16559,3764290,7
"1037",1,86,1.6,1,28.51123,13.98103,33.45027,"",0.8176451,0,0,0,1,1,0,1,3074,3764290,3
"1038",1,19.9,40.6,2,30.01016,6.93946,-5.399272,"Recovery",-1.252207,1,1,3,1,1,1,1,3504,3764290,7
"1039",0,90.8,68,2,20.89593,10.56062,-146.7715,"Recovery",-3.045733,0,1,0,0,1,1,1,22809,3764290,2
"1040",0,73.6,65.2,2,7.808969,7.843024,4.038984,"",1.403542,1,0,1,1,1,1,0,33602,3764290,3
"1041",1,75.1,73.7,2,16.11118,9.970589,52.43628,"",-0.03724984,1,1,1,0,1,1,1,4385,3764290,4
"1042",0,31.3,8.5,2,9.093404,10.45428,-6.89294,"",2.99814,0,1,2,1,1,0,1,3961,3764290,4
"1043",1,24,10.4,2,21.80092,15.36046,17.34232,"",0.009174055,0,1,1,1,1,0,1,3964,3764290,1
"1044",1,74.3,69.5,2,2.580698,1.546459,4.522353,"Recovery",0.9505469,0,1,1,0,1,1,1,4090,3764290,4
"1045",0,44.3,8.5,2,18.28797,14.91372,21.88365,"Recovery",0.8977633,2,0,3,1,1,0,1,3961,3764290,4
"1046",0,73.4,60.7,2,11.49826,13.6708,-5.775864,"Recovery",-1.306833,1,0,3,0,1,1,1,9826,3764290,4
"1047",0,85.8,40.6,2,17.69633,25.48823,44.67437,"",0.6005411,0,1,3,0,1,1,1,4090,3764290,4
"1048",1,99.7,42.5,2,5.869412,5.119199,21.69243,"",1.416852,2,1,4,0,1,1,1,4766,3764290,7
"1049",0,21.2,25.6,2,6.768309,6.502999,-7.176961,"",-2.918116,1,0,2,1,1,1,1,7024,3764290,4
"1050",1,15.9,17.5,2,36.99757,17.34879,23.20715,"",-0.2207211,0,1,1,1,1,0,1,3964,3764290,1
"1051",0,74.3,60.3,2,14.40139,5.761632,-42.88263,"",-2.484204,1,0,3,1,1,1,1,22809,3764290,2
"1052",0,62.9,51.5,2,22.89629,13.32847,-37.94247,"",-1.881498,0,0,2,1,1,1,1,3088,3764290,2
"1053",0,74.3,26.9,2,13.06025,20.15178,4.62981,"",-0.3193293,1,1,2,1,1,1,0,9601,3764290,2
"1054",1,86.7,18.1,2,4.964877,16.15803,7.279517,"",0.5991753,0,0,2,1,1,0,1,16559,3764290,7
"1055",0,33.6,60.1,1,3.001666,3.778575,-2.56869,"Recovery",-2.094075,1,0,2,0,1,1,1,8966,3764290,6
"1056",0,34.1,55.6,1,12.14125,15.45426,17.31535,"",0.08245724,1,0,4,1,1,1,1,3961,3764290,4
"1057",0,46,57.1,1,9.885848,12.77572,-0.7721881,"",1.702679,0,2,1,0,1,1,1,3504,3764290,7
"1058",1,44.7,66.9,1,3.534119,17.27331,-2.72881,"",-2.009133,0,1,2,0,1,1,1,8966,3764290,6
"1059",0,88.8,19.2,1,17.23514,12.46198,-27.83311,"",-1.239872,1,0,4,0,0,1,1,4766,3764290,7
"1060",0,100.8,3.4,4,4,7.559922,6.071864,"Recovery",1.570796,1,0,4,1,0,0,1,3074,3764290,3
"1061",1,100.2,9.1,4,16.4478,12.13947,26.51544,"",1.704955,0,3,3,0,1,1,1,4090,3764290,4
"1062",0,43,17.3,3,23.75311,16.94066,7.287244,"",-0.4862426,0,0,1,1,1,0,1,3456,3764290,2
"1063",0,62.1,10.4,3,13.79928,10.06004,9.347616,"",1.933808,0,1,0,1,1,0,1,3964,3764290,1
"1064",1,57.2,25,3,54.84168,14.16164,73.25361,"",0.4856669,1,1,2,1,1,1,0,7024,3764290,4
"1065",0,37.9,3.8,1,15.85339,8.747582,-11.87392,"",3.059499,0,1,0,1,1,0,1,3074,3764290,3
"1066",0,22.9,7.6,1,21.20024,15.25014,1.850502,"",2.019677,0,0,0,1,1,0,1,9601,3764290,2
"1067",0,30.4,38.2,1,22.92444,14.17659,-16.98917,"",-1.710843,0,1,0,0,1,1,1,4385,3764290,4
"1068",0,42.6,14.5,1,13.91761,21.67971,11.30904,"",-0.0503172,0,1,1,1,1,1,0,9601,3764290,2
"1069",0,70.4,68.8,1,5.8,10.67817,17.73151,"",0,1,0,2,0,1,1,1,9550,3764290,1
"1070",0,77.3,68.6,1,23.3568,20.70264,-13.43968,"",-1.333087,1,0,3,0,1,1,1,3504,3764290,7
"1071",0,93.5,55.1,1,24.64569,25.98608,36.20244,"",1.019939,0,3,2,1,1,1,1,8966,3764290,6
"1072",0,13.7,27.1,8,29.1755,13.48846,4.253503,"",1.708331,0,1,0,1,1,1,1,3088,3764290,2
"1073",0,8.8,56.8,8,18.18928,13.7401,16.75838,"",-0.2956695,0,1,0,1,1,1,1,22809,3764290,2
"1074",0,25.3,54.5,8,22.2596,18.98446,-4.32991,"",1.774359,1,0,3,1,1,1,1,4385,3764290,4
"1075",0,20,75,8,13.20189,10.41902,-12.67118,"",-2.555691,1,0,1,0,0,1,1,33602,3764290,3
"1076",1,10.1,67.3,8,22.09525,23.25906,22.95789,"",0.1636606,0,1,1,0,1,1,1,22809,3764290,2
"1077",0,32.8,73.7,8,7.433034,4.372908,9.834738,"Recovery",-0.3430239,0,1,2,0,1,1,1,33602,3764290,3
"1078",1,40.3,70.9,8,9.883825,5.35139,5.537601,"",1.098099,2,1,3,0,0,1,1,4090,3764290,4
"1079",0,93.1,13,4,7.723341,8.097316,-13.65566,"",-1.493031,1,0,5,0,0,1,1,3504,3764290,7
"1080",0,94.6,5.3,4,7.111259,8.225264,-1.541841,"",3.085314,1,1,2,1,0,0,1,7843,3764290,6
"1081",1,82.4,6.2,4,16.16168,20.89679,24.95508,"",1.358839,0,1,2,1,1,0,1,3964,3764290,1
"1082",0,34.3,58.1,1,9.80051,7.575637,-12.32849,"Recovery",-2.508295,1,0,1,1,1,0,1,9826,3764290,4
"1083",0,25.7,47.4,1,32.10763,9.290545,-15.82155,"",-1.548993,1,0,1,1,1,0,1,9601,3764290,2
"1084",0,20.2,3.6,1,27.26408,13.48458,-4.997174,"",2.301703,0,1,0,1,1,0,0,3074,3764290,3
"1085",0,27.7,22.6,1,6.203225,8.544352,-3.523684,"Recovery",-1.538549,0,1,0,1,1,1,0,3088,3764290,2
"1086",0,27.9,16.4,1,16.63731,15.63314,11.94966,"",-0.1691012,0,0,2,1,1,0,1,9601,3764290,2
"1087",1,44.1,13.6,1,14.10142,9.227825,11.72597,"",-0.01418345,1,0,3,1,0,0,1,16559,3764290,7
"1088",0,39.4,13.8,1,17.43158,11.57738,0.9930401,"Recovery",-0.720449,1,0,2,1,1,0,0,9601,3764290,2
"1089",0,43.1,3.6,1,21.31783,13.71113,-7.464446,"",2.593933,0,1,0,1,1,0,1,3074,3764290,3
"1090",0,26.4,14.1,1,22.64509,15.77398,17.44829,"",1.265804,0,0,1,1,1,0,0,3088,3764290,2
"1091",0,23.2,29.9,1,22.20495,11.71236,-0.5198137,"",1.915335,0,1,1,1,1,1,1,4385,3764290,4
"1092",0,19.1,54.7,1,28.14285,21.86447,23.93716,"",0.7853982,0,0,0,0,1,1,1,22809,3764290,2
"1093",0,27.2,42.1,1,26.77928,14.47406,-10.63177,"",2.086237,1,0,4,0,1,0,1,9826,3764290,4
"1094",0,14.6,63.7,1,16.06393,11.83854,-14.26837,"",-2.395821,0,1,0,0,1,1,1,22809,3764290,2
"1095",0,26.6,62.8,1,12.00167,7.978643,-0.2148057,"",1.587462,0,1,1,1,1,0,1,4090,3764290,4
"1096",0,26.8,74.4,1,6.8593,9.279344,-8.589278,"",-3.010004,1,0,2,0,0,1,1,33602,3764290,3
"1097",1,20,73.5,1,35.90223,17.99887,42.02954,"",0.0111416,0,1,1,0,1,1,1,22809,3764290,2
"1098",0,48.4,62.4,4,10.28397,11.70908,4.697796,"",1.335251,1,0,3,1,0,1,1,4385,3764290,4
"1099",0,73.9,64.1,4,24.07073,17.63456,-74.42512,"",2.99147,1,0,3,1,1,1,1,4385,3764290,4
"1100",0,50.3,66,4,50.70483,21.91994,-39.01539,"",-1.55699,0,1,0,0,1,1,1,22809,3764290,2
"1101",0,57.2,14.1,4,12.54831,7.353849,-14.39319,"",-1.65857,1,0,1,1,0,1,1,9601,3764290,2
"1102",0,37.7,9.1,4,36.74915,16.32698,-14.48008,"",2.475776,0,1,0,1,1,0,1,3074,3764290,3
"1103",0,82.4,5.7,4,5.197115,6.242,0.726085,"",-0.193622,1,0,3,1,1,0,1,3964,3764290,1
"1104",0,87.3,5.3,4,17.84629,21.93265,20.69493,"",1.961708,0,0,0,1,1,0,1,7843,3764290,6
"1105",1,77.9,24.1,4,22.10543,9.832112,44.075,"",1.141548,0,1,3,1,1,1,0,7024,3764290,4
"1106",0,32.1,57.7,3,29.28822,20.87575,33.92096,"",0.5861087,0,1,0,0,1,1,1,22809,3764290,2
"1107",1,56.5,73.9,3,3.716181,24.43522,3.534517,"",-1.155304,0,1,0,0,1,1,1,33602,3764290,3
"1108",0,62.7,45.3,3,42.76038,21.67946,-47.70805,"",-1.291212,0,1,0,1,1,1,1,4385,3764290,4
"1109",1,106.6,7,3,6.493843,245.8765,10.24679,"",1.400584,2,0,3,1,0,0,1,3074,3764290,3
"1110",0,91.8,7.6,3,13.88848,16.31486,-4.135496,"",-0.2921464,0,0,2,1,1,0,1,9601,3764290,2
"1111",1,105.9,3.1,3,5.531727,12.00261,8.201666,"",1.789465,1,0,2,1,0,0,1,3074,3764290,3
"1112",0,15.2,71.8,1,7.566373,11.37424,-6.511891,"",2.346849,0,2,1,0,1,1,1,8966,3764290,6
"1113",0,8.2,77.6,1,13.71313,15.42717,14.17439,"",0.04376765,2,0,2,0,1,1,0,9550,3764290,1
"1114",0,21.9,78.5,1,5.797413,10.61236,-6.54794,"",-2.879879,0,1,1,0,1,1,1,5557,3764290,7
"1115",0,20.8,70.8,1,14.31258,10.12755,17.31165,"Recovery",0.04193345,1,1,4,1,1,1,1,3961,3764290,4
"1116",0,38.5,66.9,1,15.3675,10.57965,17.22711,"",-0.674741,1,0,4,0,0,1,1,5557,3764290,7
"1117",1,86.5,43.4,1,2.404163,14.61035,-1.78814,"",-0.7853982,1,1,2,0,0,1,1,3504,3764290,7
"1118",0,87.1,2.3,3,8.627862,9.565183,5.80718,"",2.339802,0,1,0,1,1,0,1,3074,3764290,3
"1119",1,81.1,9.3,3,12.65701,13.93794,3.680529,"",-0.0949517,0,1,0,1,1,0,1,9826,3764290,4
"1120",0,26.4,72,1,6.912308,14.41755,1.243699,"Recovery",1.322309,1,0,2,1,1,1,1,9550,3764290,1
"1121",0,28.1,76.3,1,4.827007,9.157269,-0.879656,"",-1.800701,1,0,2,0,1,1,1,8966,3764290,6
"1122",0,26.8,69,1,31.67223,16.62943,-29.31645,"",-2.242086,0,0,2,0,1,1,0,9550,3764290,1
"1123",0,13.7,24.3,1,23.42413,16.29297,1.416111,"",-0.9460804,0,0,0,1,1,1,1,3456,3764290,2
"1124",0,51.6,7.4,1,31.59256,14.72636,-12.69168,"",2.565881,0,0,1,1,1,0,1,3964,3764290,1
"1125",0,22.3,25.8,1,55.53251,20.12647,35.60665,"",1.141784,0,0,1,1,1,0,1,3456,3764290,2
"1126",0,53.3,59.6,1,19.0192,19.49176,25.23346,"",-0.5413212,1,0,4,1,1,1,0,3961,3764290,4
"1127",0,57.4,47.4,1,24.41823,25.01606,16.72046,"",1.385448,0,0,2,1,1,1,1,3504,3764290,7
"1128",0,67.8,68.6,1,62.34164,16.61256,-105.1354,"",-1.638218,1,0,2,1,1,1,1,9550,3764290,1
"1129",0,57.4,7.7,1,14.6731,17.65098,18.31311,"",1.244735,0,1,1,1,1,0,1,3964,3764290,1
"1130",0,62.1,21.6,1,23.85812,19.20338,-32.45966,"",-2.994361,0,1,2,1,1,1,1,7024,3764290,4
"1131",0,38.5,20.9,1,21.30376,17.19376,10.31568,"",1.669531,0,0,0,1,1,0,0,3456,3764290,2
"1132",0,34.3,43.4,1,31.81148,21.97957,11.78961,"",1.409782,0,0,0,1,1,1,0,3959,3764290,2
"1133",0,39.4,73.3,1,16.90355,12.48658,-18.90252,"",-2.377112,0,0,2,0,1,1,1,9550,3764290,1
"1134",0,28.3,49.4,1,18.94228,8.877119,-24.68128,"",-2.901736,0,1,0,1,1,1,0,3959,3764290,2
"1135",0,43.7,33.7,1,12.8082,11.62332,17.6082,"Recovery",0.3094055,1,0,1,1,1,1,0,3088,3764290,2
"1136",0,55.7,37.6,1,24.40738,14.20777,-26.71086,"",-1.546211,1,0,2,1,1,1,1,4385,3764290,4
"1137",1,56.7,5.9,1,30.67197,12.60602,14.9804,"",-0.06852002,1,0,2,1,0,0,1,3074,3764290,3
"1138",0,25.7,6.4,4,24.27447,11.77845,-0.4128244,"",2.135946,0,0,1,1,1,0,0,9601,3764290,2
"1139",0,43.9,38.2,4,16.73619,10.75859,9.922767,"",1.505023,0,1,1,1,1,1,1,9601,3764290,2
"1140",0,44.8,55.3,4,23.51361,17.93329,36.085,"",-0.03402941,0,2,0,0,1,1,1,4385,3764290,4
